"source","target","const_culture","const_abbr","const_id"
32480,31832,"chinese","318","chinese-318"
31832,32844,"chinese","318","chinese-318"
32844,31789,"chinese","318","chinese-318"
31789,31771,"chinese","318","chinese-318"
31771,33041,"chinese","318","chinese-318"
47908,48455,"dakota","001","dakota-001"
48455,50335,"dakota","001","dakota-001"
50335,50583,"dakota","001","dakota-001"
50583,49583,"dakota","001","dakota-001"
26727,26549,"dakota","002","dakota-002"
26549,26268,"dakota","002","dakota-002"
26268,26221,"dakota","002","dakota-002"
26221,26241,"dakota","002","dakota-002"
26727,26311,"dakota","002","dakota-002"
26311,25930,"dakota","002","dakota-002"
26311,24436,"dakota","002","dakota-002"
25930,25737,"dakota","002","dakota-002"
25737,25281,"dakota","002","dakota-002"
25281,23875,"dakota","002","dakota-002"
26439,25247,"dakota","002","dakota-002"
26063,25980,"dakota","002","dakota-002"
25980,24294,"dakota","002","dakota-002"
37740,37826,"dakota","003","dakota-003"
37826,36850,"dakota","003","dakota-003"
36850,32246,"dakota","003","dakota-003"
32246,30343,"dakota","003","dakota-003"
30343,31681,"dakota","003","dakota-003"
31681,32362,"dakota","003","dakota-003"
32362,35350,"dakota","003","dakota-003"
35350,37740,"dakota","003","dakota-003"
67301,65378,"dakota","004","dakota-004"
65378,62956,"dakota","004","dakota-004"
62956,59774,"dakota","004","dakota-004"
59774,54061,"dakota","004","dakota-004"
54061,53910,"dakota","004","dakota-004"
53910,58001,"dakota","004","dakota-004"
58001,59774,"dakota","004","dakota-004"
1067,113963,"dakota","005","dakota-005"
113963,113881,"dakota","005","dakota-005"
113881,677,"dakota","005","dakota-005"
677,1067,"dakota","005","dakota-005"
97165,100453,"dakota","006","dakota-006"
100453,102098,"dakota","006","dakota-006"
100453,102488,"dakota","006","dakota-006"
100453,98110,"dakota","006","dakota-006"
98110,95947,"dakota","006","dakota-006"
9487,8833,"dakota","007","dakota-007"
8833,7884,"dakota","007","dakota-007"
7884,4906,"dakota","007","dakota-007"
4906,3786,"dakota","007","dakota-007"
3786,118268,"dakota","007","dakota-007"
9487,8198,"dakota","007","dakota-007"
8198,7097,"dakota","007","dakota-007"
7097,6706,"dakota","007","dakota-007"
6706,5742,"dakota","007","dakota-007"
5742,6193,"dakota","007","dakota-007"
6193,6315,"dakota","007","dakota-007"
6315,5586,"dakota","007","dakota-007"
9884,8903,"dakota","008","dakota-008"
8903,8832,"dakota","008","dakota-008"
10670,10064,"dakota","008","dakota-008"
10064,8796,"dakota","008","dakota-008"
8796,8832,"dakota","008","dakota-008"
10670,9884,"dakota","008","dakota-008"
35904,34444,"dakota","009","dakota-009"
34444,33579,"dakota","009","dakota-009"
33579,32759,"dakota","009","dakota-009"
32759,30122,"dakota","009","dakota-009"
30122,27628,"dakota","009","dakota-009"
27628,26634,"dakota","009","dakota-009"
26634,25859,"dakota","009","dakota-009"
35904,37229,"dakota","009","dakota-009"
37229,38170,"dakota","009","dakota-009"
38170,38835,"dakota","009","dakota-009"
38835,39757,"dakota","009","dakota-009"
17702,17608,"dakota","010","dakota-010"
17608,17499,"dakota","010","dakota-010"
17499,17531,"dakota","010","dakota-010"
17531,17702,"dakota","010","dakota-010"
17702,17847,"dakota","010","dakota-010"
17702,17608,"dakota","011","dakota-011"
17608,17499,"dakota","011","dakota-011"
17499,17531,"dakota","011","dakota-011"
17531,17702,"dakota","011","dakota-011"
17702,17847,"dakota","011","dakota-011"
17702,26727,"dakota","011","dakota-011"
17702,26311,"dakota","011","dakota-011"
17702,25930,"dakota","011","dakota-011"
27989,26727,"dakota","011","dakota-011"
27989,26311,"dakota","011","dakota-011"
27989,25930,"dakota","011","dakota-011"
26727,32349,"dakota","011","dakota-011"
17702,24608,"dakota","012","dakota-012"
24608,36850,"dakota","012","dakota-012"
36850,37826,"dakota","012","dakota-012"
37826,37279,"dakota","012","dakota-012"
37279,32349,"dakota","012","dakota-012"
32349,24436,"dakota","012","dakota-012"
24436,17702,"dakota","012","dakota-012"
87585,94376,"dakota","013","dakota-013"
94376,97433,"dakota","013","dakota-013"
97433,94648,"dakota","013","dakota-013"
94648,79822,"dakota","013","dakota-013"
79822,75097,"dakota","013","dakota-013"
94648,89908,"dakota","013","dakota-013"
89908,83895,"dakota","013","dakota-013"
83895,80331,"dakota","013","dakota-013"
80331,78527,"dakota","013","dakota-013"
67301,65378,"egyptian","001","egyptian-001"
65378,62956,"egyptian","001","egyptian-001"
62956,59774,"egyptian","001","egyptian-001"
59774,54061,"egyptian","001","egyptian-001"
54061,53910,"egyptian","001","egyptian-001"
53910,58001,"egyptian","001","egyptian-001"
58001,59774,"egyptian","001","egyptian-001"
68756,75097,"egyptian","002","egyptian-002"
75097,72607,"egyptian","002","egyptian-002"
72607,99255,"egyptian","002","egyptian-002"
72607,68756,"egyptian","002","egyptian-002"
94376,75458,"egyptian","002","egyptian-002"
75458,78527,"egyptian","002","egyptian-002"
78527,80331,"egyptian","002","egyptian-002"
80331,83895,"egyptian","002","egyptian-002"
57632,54872,"egyptian","003","egyptian-003"
54872,53954,"egyptian","003","egyptian-003"
53954,49583,"egyptian","003","egyptian-003"
49583,50583,"egyptian","003","egyptian-003"
50583,50335,"egyptian","003","egyptian-003"
50335,48455,"egyptian","003","egyptian-003"
48455,47908,"egyptian","003","egyptian-003"
49583,49669,"egyptian","003","egyptian-003"
49669,47508,"egyptian","003","egyptian-003"
49669,54879,"egyptian","003","egyptian-003"
54879,54872,"egyptian","003","egyptian-003"
8886,6686,"egyptian","004","egyptian-004"
6686,4427,"egyptian","004","egyptian-004"
4427,3179,"egyptian","004","egyptian-004"
3179,746,"egyptian","004","egyptian-004"
27072,28103,"egyptian","005","egyptian-005"
28103,29651,"egyptian","005","egyptian-005"
29651,30867,"egyptian","005","egyptian-005"
28103,27366,"egyptian","005","egyptian-005"
27366,26234,"egyptian","005","egyptian-005"
26234,26727,"egyptian","005","egyptian-005"
26727,27989,"egyptian","005","egyptian-005"
27989,26594,"egyptian","005","egyptian-005"
26594,25930,"egyptian","005","egyptian-005"
25930,26311,"egyptian","005","egyptian-005"
26311,26727,"egyptian","005","egyptian-005"
25930,25281,"egyptian","005","egyptian-005"
25281,25247,"egyptian","005","egyptian-005"
25247,24436,"egyptian","005","egyptian-005"
24436,23875,"egyptian","005","egyptian-005"
23875,22797,"egyptian","005","egyptian-005"
22797,22549,"egyptian","005","egyptian-005"
22549,22449,"egyptian","005","egyptian-005"
23875,24244,"egyptian","005","egyptian-005"
24244,24327,"egyptian","005","egyptian-005"
24327,24305,"egyptian","005","egyptian-005"
24305,23685,"egyptian","005","egyptian-005"
23685,21393,"egyptian","005","egyptian-005"
24305,25985,"egyptian","005","egyptian-005"
23685,25606,"egyptian","005","egyptian-005"
25859,25606,"egyptian","005","egyptian-005"
25606,25985,"egyptian","005","egyptian-005"
25985,27366,"egyptian","005","egyptian-005"
8796,10064,"egyptian","006","egyptian-006"
10064,14668,"egyptian","006","egyptian-006"
14668,12777,"egyptian","006","egyptian-006"
12777,13268,"egyptian","006","egyptian-006"
13268,15863,"egyptian","006","egyptian-006"
15863,19167,"egyptian","006","egyptian-006"
19167,19812,"egyptian","006","egyptian-006"
19812,17271,"egyptian","006","egyptian-006"
17271,18614,"egyptian","006","egyptian-006"
18614,17467,"egyptian","006","egyptian-006"
17467,14576,"egyptian","006","egyptian-006"
14576,13254,"egyptian","006","egyptian-006"
13254,10670,"egyptian","006","egyptian-006"
10670,8796,"egyptian","006","egyptian-006"
40526,44659,"egyptian","007","egyptian-007"
44659,45336,"egyptian","007","egyptian-007"
45336,47431,"egyptian","007","egyptian-007"
47431,55282,"egyptian","007","egyptian-007"
55282,55705,"egyptian","007","egyptian-007"
55705,56343,"egyptian","007","egyptian-007"
56343,54204,"egyptian","007","egyptian-007"
54204,51069,"egyptian","007","egyptian-007"
51069,48356,"egyptian","007","egyptian-007"
48356,46390,"egyptian","007","egyptian-007"
46390,42402,"egyptian","007","egyptian-007"
42402,40526,"egyptian","007","egyptian-007"
33160,32349,"egyptian","008","egyptian-008"
32349,34045,"egyptian","008","egyptian-008"
34045,33160,"egyptian","008","egyptian-008"
39429,39953,"egyptian","009","egyptian-009"
107128,105515,"egyptian","010","egyptian-010"
105668,104459,"egyptian","010","egyptian-010"
104459,103398,"egyptian","010","egyptian-010"
107556,106985,"egyptian","010","egyptian-010"
106985,106039,"egyptian","010","egyptian-010"
106039,105881,"egyptian","010","egyptian-010"
105881,104234,"egyptian","010","egyptian-010"
104234,102978,"egyptian","010","egyptian-010"
102978,102485,"egyptian","010","egyptian-010"
102485,100345,"egyptian","010","egyptian-010"
100345,100064,"egyptian","010","egyptian-010"
89826,88794,"egyptian","011","egyptian-011"
88794,86974,"egyptian","011","egyptian-011"
86974,85693,"egyptian","011","egyptian-011"
85693,84379,"egyptian","011","egyptian-011"
84379,80816,"egyptian","011","egyptian-011"
80816,77450,"egyptian","011","egyptian-011"
77450,76852,"egyptian","011","egyptian-011"
76852,78554,"egyptian","011","egyptian-011"
78554,86399,"egyptian","011","egyptian-011"
86399,89826,"egyptian","011","egyptian-011"
72622,65474,"egyptian","012","egyptian-012"
65474,61941,"egyptian","012","egyptian-012"
61941,56647,"egyptian","012","egyptian-012"
56647,55434,"egyptian","012","egyptian-012"
55434,57380,"egyptian","012","egyptian-012"
61941,63090,"egyptian","012","egyptian-012"
63090,63608,"egyptian","012","egyptian-012"
63090,66249,"egyptian","012","egyptian-012"
66249,65474,"egyptian","012","egyptian-012"
66249,72220,"egyptian","012","egyptian-012"
78820,78401,"egyptian","013","egyptian-013"
78401,78265,"egyptian","013","egyptian-013"
78401,80112,"egyptian","013","egyptian-013"
80112,80763,"egyptian","013","egyptian-013"
80763,82396,"egyptian","013","egyptian-013"
82396,82729,"egyptian","013","egyptian-013"
82729,84143,"egyptian","013","egyptian-013"
84143,86228,"egyptian","013","egyptian-013"
86228,85927,"egyptian","013","egyptian-013"
85927,86670,"egyptian","013","egyptian-013"
64394,60742,"egyptian","014","egyptian-014"
60742,55219,"egyptian","014","egyptian-014"
55219,53229,"egyptian","014","egyptian-014"
53229,51233,"egyptian","014","egyptian-014"
51233,50801,"egyptian","014","egyptian-014"
50801,50372,"egyptian","014","egyptian-014"
50372,54539,"egyptian","014","egyptian-014"
54539,57399,"egyptian","014","egyptian-014"
57399,61317,"egyptian","014","egyptian-014"
61317,63125,"egyptian","014","egyptian-014"
54539,55219,"egyptian","014","egyptian-014"
51233,49593,"egyptian","014","egyptian-014"
49593,45860,"egyptian","014","egyptian-014"
45860,46146,"egyptian","014","egyptian-014"
46146,43103,"egyptian","014","egyptian-014"
45860,44700,"egyptian","014","egyptian-014"
44700,44248,"egyptian","014","egyptian-014"
44248,43531,"egyptian","014","egyptian-014"
43531,44127,"egyptian","014","egyptian-014"
44127,46853,"egyptian","014","egyptian-014"
44248,50372,"egyptian","014","egyptian-014"
12828,11484,"egyptian","015","egyptian-015"
11484,12706,"egyptian","015","egyptian-015"
12706,14135,"egyptian","015","egyptian-015"
14135,12828,"egyptian","015","egyptian-015"
111944,111104,"egyptian","016","egyptian-016"
111104,109410,"egyptian","016","egyptian-016"
109410,107354,"egyptian","016","egyptian-016"
107354,109176,"egyptian","016","egyptian-016"
109176,113881,"egyptian","016","egyptian-016"
113881,115623,"egyptian","016","egyptian-016"
115623,677,"egyptian","016","egyptian-016"
677,1067,"egyptian","016","egyptian-016"
1067,116771,"egyptian","016","egyptian-016"
116771,113963,"egyptian","016","egyptian-016"
113963,113881,"egyptian","016","egyptian-016"
107354,107348,"egyptian","016","egyptian-016"
107348,105502,"egyptian","016","egyptian-016"
105502,103527,"egyptian","016","egyptian-016"
103527,101769,"egyptian","016","egyptian-016"
101769,101958,"egyptian","016","egyptian-016"
101958,102532,"egyptian","016","egyptian-016"
102532,102281,"egyptian","016","egyptian-016"
102281,101769,"egyptian","016","egyptian-016"
103527,103571,"egyptian","016","egyptian-016"
103571,104987,"egyptian","016","egyptian-016"
104987,107315,"egyptian","016","egyptian-016"
107315,109427,"egyptian","016","egyptian-016"
109427,111497,"egyptian","016","egyptian-016"
111497,110395,"egyptian","016","egyptian-016"
110395,106278,"egyptian","016","egyptian-016"
109427,112029,"egyptian","016","egyptian-016"
112029,112447,"egyptian","016","egyptian-016"
112447,113963,"egyptian","016","egyptian-016"
103512,97649,"egyptian","016","egyptian-016"
97649,97278,"egyptian","016","egyptian-016"
92420,91262,"egyptian","017","egyptian-017"
92420,92791,"egyptian","017","egyptian-017"
92791,91971,"egyptian","017","egyptian-017"
91971,91262,"egyptian","017","egyptian-017"
91262,87563,"egyptian","017","egyptian-017"
87563,87808,"egyptian","017","egyptian-017"
87808,83207,"egyptian","017","egyptian-017"
83207,81693,"egyptian","017","egyptian-017"
81693,78159,"egyptian","017","egyptian-017"
78159,76952,"egyptian","017","egyptian-017"
76952,76267,"egyptian","017","egyptian-017"
76267,72659,"egyptian","017","egyptian-017"
72659,72105,"egyptian","017","egyptian-017"
72105,71075,"egyptian","017","egyptian-017"
71075,73555,"egyptian","017","egyptian-017"
73555,76041,"egyptian","017","egyptian-017"
76041,82321,"egyptian","017","egyptian-017"
82321,85670,"egyptian","017","egyptian-017"
85670,87833,"egyptian","017","egyptian-017"
87833,87563,"egyptian","017","egyptian-017"
17851,17847,"egyptian","018","egyptian-018"
17847,17702,"egyptian","018","egyptian-018"
17702,17851,"egyptian","018","egyptian-018"
17702,17531,"egyptian","018","egyptian-018"
17531,17499,"egyptian","018","egyptian-018"
17499,17608,"egyptian","018","egyptian-018"
17608,17702,"egyptian","018","egyptian-018"
37826,36850,"egyptian","019","egyptian-019"
95241,98032,"egyptian","020","egyptian-020"
95347,97749,"egyptian","020","egyptian-020"
93174,93825,"egyptian","021","egyptian-021"
93825,94114,"egyptian","021","egyptian-021"
94114,94160,"egyptian","021","egyptian-021"
94160,93542,"egyptian","021","egyptian-021"
20889,20455,"egyptian","022","egyptian-022"
20455,20205,"egyptian","022","egyptian-022"
20205,20894,"egyptian","022","egyptian-022"
20894,21421,"egyptian","022","egyptian-022"
69673,67927,"egyptian","023","egyptian-023"
67927,67301,"egyptian","023","egyptian-023"
67301,69673,"egyptian","023","egyptian-023"
34444,32349,"egyptian","024","egyptian-024"
32349,30324,"egyptian","024","egyptian-024"
30324,33579,"egyptian","024","egyptian-024"
33579,34444,"egyptian","024","egyptian-024"
45941,42913,"egyptian","025","egyptian-025"
42913,41037,"egyptian","025","egyptian-025"
41037,45556,"egyptian","025","egyptian-025"
45556,45941,"egyptian","025","egyptian-025"
61084,59747,"egyptian","026","egyptian-026"
59747,60718,"egyptian","026","egyptian-026"
60718,62434,"egyptian","026","egyptian-026"
62434,61084,"egyptian","026","egyptian-026"
108085,109268,"egyptian","027","egyptian-027"
109268,112623,"egyptian","027","egyptian-027"
112623,110997,"egyptian","027","egyptian-027"
110997,108085,"egyptian","027","egyptian-027"
42628,42201,"egyptian","028","egyptian-028"
42201,42133,"egyptian","028","egyptian-028"
42133,42673,"egyptian","028","egyptian-028"
42673,42628,"egyptian","028","egyptian-028"
32349,37279,"hawaiian_starlines","KOM","hawaiian_starlines-KOM"
37279,37826,"hawaiian_starlines","KOM","hawaiian_starlines-KOM"
37826,36850,"hawaiian_starlines","KOM","hawaiian_starlines-KOM"
36850,28360,"hawaiian_starlines","KOM","hawaiian_starlines-KOM"
